,names,exp vals
6506,IXYXXYYY,0
6507,IXYXXYYZ,0
6508,IXYXXYZI,0
6509,IXYXXYZX,0
6510,IXYXXYZY,0
6511,IXYXXYZZ,0
6512,IXYXXZII,0
6513,IXYXXZIX,0
6514,IXYXXZIY,0
6515,IXYXXZIZ,0
6516,IXYXXZXI,0
6517,IXYXXZXX,0
6518,IXYXXZXY,0
6519,IXYXXZXZ,0
6520,IXYXXZYI,0
6521,IXYXXZYX,0
6522,IXYXXZYY,0
6523,IXYXXZYZ,0
6524,IXYXXZZI,0
6525,IXYXXZZX,0
6526,IXYXXZZY,0
6527,IXYXXZZZ,0
6528,IXYXYIII,0
6529,IXYXYIIX,0
6530,IXYXYIIY,0
6531,IXYXYIIZ,0
6532,IXYXYIXI,0
6533,IXYXYIXX,0
6534,IXYXYIXY,0
6535,IXYXYIXZ,0
6536,IXYXYIYI,0
6537,IXYXYIYX,0
6538,IXYXYIYY,0
6539,IXYXYIYZ,0
6540,IXYXYIZI,0
6541,IXYXYIZX,0
6542,IXYXYIZY,0
6543,IXYXYIZZ,0
6544,IXYXYXII,0
6545,IXYXYXIX,0
6546,IXYXYXIY,0
6547,IXYXYXIZ,0
6548,IXYXYXXI,0
6549,IXYXYXXX,0
6550,IXYXYXXY,0
6551,IXYXYXXZ,0
6552,IXYXYXYI,0
6553,IXYXYXYX,0
6554,IXYXYXYY,0
6555,IXYXYXYZ,0
6556,IXYXYXZI,0
6557,IXYXYXZX,0
6558,IXYXYXZY,0
6559,IXYXYXZZ,0
6560,IXYXYYII,0
6561,IXYXYYIX,0
6562,IXYXYYIY,0
6563,IXYXYYIZ,0
6564,IXYXYYXI,0
6565,IXYXYYXX,0
6566,IXYXYYXY,0
6567,IXYXYYXZ,0
6568,IXYXYYYI,0
6569,IXYXYYYX,0
6570,IXYXYYYY,0
6571,IXYXYYYZ,0
6572,IXYXYYZI,0
6573,IXYXYYZX,0
6574,IXYXYYZY,0
6575,IXYXYYZZ,0
6576,IXYXYZII,0
6577,IXYXYZIX,0
6578,IXYXYZIY,0
6579,IXYXYZIZ,0
6580,IXYXYZXI,0
6581,IXYXYZXX,0
6582,IXYXYZXY,0
6583,IXYXYZXZ,0
6584,IXYXYZYI,0
6585,IXYXYZYX,0
6586,IXYXYZYY,0
6587,IXYXYZYZ,0
6588,IXYXYZZI,0
6589,IXYXYZZX,0
6590,IXYXYZZY,0
6591,IXYXYZZZ,0
6592,IXYXZIII,0
6593,IXYXZIIX,0
6594,IXYXZIIY,0
6595,IXYXZIIZ,0
6596,IXYXZIXI,0
6597,IXYXZIXX,0
6598,IXYXZIXY,0
6599,IXYXZIXZ,0
6600,IXYXZIYI,0
6601,IXYXZIYX,0
6602,IXYXZIYY,0
6603,IXYXZIYZ,0
6604,IXYXZIZI,0
6605,IXYXZIZX,0
6606,IXYXZIZY,0
6607,IXYXZIZZ,0
6608,IXYXZXII,0
6609,IXYXZXIX,0
6610,IXYXZXIY,0
6611,IXYXZXIZ,0
6612,IXYXZXXI,0
6613,IXYXZXXX,0
6614,IXYXZXXY,0
6615,IXYXZXXZ,0
6616,IXYXZXYI,0
6617,IXYXZXYX,0
6618,IXYXZXYY,0
6619,IXYXZXYZ,0
6620,IXYXZXZI,0
6621,IXYXZXZX,0
6622,IXYXZXZY,0
6623,IXYXZXZZ,0
6624,IXYXZYII,0
6625,IXYXZYIX,0
6626,IXYXZYIY,0
6627,IXYXZYIZ,0
6628,IXYXZYXI,0
6629,IXYXZYXX,0
6630,IXYXZYXY,0
6631,IXYXZYXZ,0
6632,IXYXZYYI,0
6633,IXYXZYYX,0
6634,IXYXZYYY,0
6635,IXYXZYYZ,0
6636,IXYXZYZI,0
6637,IXYXZYZX,0
6638,IXYXZYZY,0
6639,IXYXZYZZ,0
6640,IXYXZZII,0
6641,IXYXZZIX,0
6642,IXYXZZIY,0
6643,IXYXZZIZ,0
6644,IXYXZZXI,0
6645,IXYXZZXX,0
6646,IXYXZZXY,0
6647,IXYXZZXZ,0
6648,IXYXZZYI,0
6649,IXYXZZYX,0
6650,IXYXZZYY,0
6651,IXYXZZYZ,0
6652,IXYXZZZI,0
6653,IXYXZZZX,0
6654,IXYXZZZY,0
6655,IXYXZZZZ,0
6656,IXYYIIII,0
6657,IXYYIIIX,0
6658,IXYYIIIY,0
6659,IXYYIIIZ,0
6660,IXYYIIXI,0
6661,IXYYIIXX,0
6662,IXYYIIXY,0
6663,IXYYIIXZ,0
6664,IXYYIIYI,0
6665,IXYYIIYX,0
6666,IXYYIIYY,0
6667,IXYYIIYZ,0
6668,IXYYIIZI,0
6669,IXYYIIZX,0
6670,IXYYIIZY,0
6671,IXYYIIZZ,0
6672,IXYYIXII,0
6673,IXYYIXIX,0
6674,IXYYIXIY,0
6675,IXYYIXIZ,0
6676,IXYYIXXI,0
6677,IXYYIXXX,0
6678,IXYYIXXY,0
6679,IXYYIXXZ,0
6680,IXYYIXYI,0
6681,IXYYIXYX,0
6682,IXYYIXYY,0
6683,IXYYIXYZ,0
6684,IXYYIXZI,0
6685,IXYYIXZX,0
6686,IXYYIXZY,0
6687,IXYYIXZZ,0
6688,IXYYIYII,0
6689,IXYYIYIX,0
6690,IXYYIYIY,0
6691,IXYYIYIZ,0
6692,IXYYIYXI,0
6693,IXYYIYXX,0
6694,IXYYIYXY,0
6695,IXYYIYXZ,0
6696,IXYYIYYI,0
6697,IXYYIYYX,0
6698,IXYYIYYY,0
6699,IXYYIYYZ,0
6700,IXYYIYZI,0
6701,IXYYIYZX,0
6702,IXYYIYZY,0
6703,IXYYIYZZ,0
6704,IXYYIZII,0
6705,IXYYIZIX,0
6706,IXYYIZIY,0
6707,IXYYIZIZ,0
6708,IXYYIZXI,0
6709,IXYYIZXX,0
6710,IXYYIZXY,0
6711,IXYYIZXZ,0
6712,IXYYIZYI,0
6713,IXYYIZYX,0
6714,IXYYIZYY,0
6715,IXYYIZYZ,0
6716,IXYYIZZI,0
6717,IXYYIZZX,0
6718,IXYYIZZY,0
6719,IXYYIZZZ,0
6720,IXYYXIII,0
6721,IXYYXIIX,0
6722,IXYYXIIY,0
6723,IXYYXIIZ,0
6724,IXYYXIXI,0
6725,IXYYXIXX,0
6726,IXYYXIXY,0
6727,IXYYXIXZ,0
6728,IXYYXIYI,0
6729,IXYYXIYX,0
6730,IXYYXIYY,0
6731,IXYYXIYZ,0
6732,IXYYXIZI,0
6733,IXYYXIZX,0
6734,IXYYXIZY,0
6735,IXYYXIZZ,0
6736,IXYYXXII,0
6737,IXYYXXIX,0
6738,IXYYXXIY,0
6739,IXYYXXIZ,0
6740,IXYYXXXI,0
6741,IXYYXXXX,0
6742,IXYYXXXY,0
6743,IXYYXXXZ,0
6744,IXYYXXYI,0
6745,IXYYXXYX,0
6746,IXYYXXYY,0
6747,IXYYXXYZ,0
6748,IXYYXXZI,0
6749,IXYYXXZX,0
6750,IXYYXXZY,0
6751,IXYYXXZZ,0
6752,IXYYXYII,0
6753,IXYYXYIX,0
6754,IXYYXYIY,0
6755,IXYYXYIZ,0
6756,IXYYXYXI,0
6757,IXYYXYXX,0
6758,IXYYXYXY,0
6759,IXYYXYXZ,0
6760,IXYYXYYI,0
6761,IXYYXYYX,0
6762,IXYYXYYY,0
6763,IXYYXYYZ,0
6764,IXYYXYZI,0
6765,IXYYXYZX,0
6766,IXYYXYZY,0
6767,IXYYXYZZ,0
6768,IXYYXZII,0
6769,IXYYXZIX,0
6770,IXYYXZIY,0
6771,IXYYXZIZ,0
6772,IXYYXZXI,0
6773,IXYYXZXX,0
6774,IXYYXZXY,0
6775,IXYYXZXZ,0
6776,IXYYXZYI,0
6777,IXYYXZYX,0
6778,IXYYXZYY,0
6779,IXYYXZYZ,0
6780,IXYYXZZI,0
6781,IXYYXZZX,0
6782,IXYYXZZY,0
6783,IXYYXZZZ,0
6784,IXYYYIII,0
6785,IXYYYIIX,0
6786,IXYYYIIY,0
6787,IXYYYIIZ,0
6788,IXYYYIXI,0
6789,IXYYYIXX,0
6790,IXYYYIXY,0
6791,IXYYYIXZ,0
6792,IXYYYIYI,0
6793,IXYYYIYX,0
6794,IXYYYIYY,0
6795,IXYYYIYZ,0
6796,IXYYYIZI,0
6797,IXYYYIZX,0
6798,IXYYYIZY,0
6799,IXYYYIZZ,0
6800,IXYYYXII,0
6801,IXYYYXIX,0
6802,IXYYYXIY,0
6803,IXYYYXIZ,0
6804,IXYYYXXI,0
6805,IXYYYXXX,0
6806,IXYYYXXY,0
6807,IXYYYXXZ,0
6808,IXYYYXYI,0
6809,IXYYYXYX,0
6810,IXYYYXYY,0
6811,IXYYYXYZ,0
6812,IXYYYXZI,0
6813,IXYYYXZX,0
6814,IXYYYXZY,0
6815,IXYYYXZZ,0
6816,IXYYYYII,0
6817,IXYYYYIX,0
6818,IXYYYYIY,0
6819,IXYYYYIZ,0
6820,IXYYYYXI,0
6821,IXYYYYXX,0
6822,IXYYYYXY,0
6823,IXYYYYXZ,0
6824,IXYYYYYI,0
6825,IXYYYYYX,0
6826,IXYYYYYY,0
6827,IXYYYYYZ,0
6828,IXYYYYZI,0
6829,IXYYYYZX,0
6830,IXYYYYZY,0
6831,IXYYYYZZ,0
6832,IXYYYZII,0
6833,IXYYYZIX,0
6834,IXYYYZIY,0
6835,IXYYYZIZ,0
6836,IXYYYZXI,0
6837,IXYYYZXX,0
6838,IXYYYZXY,0
6839,IXYYYZXZ,0
6840,IXYYYZYI,0
6841,IXYYYZYX,0
6842,IXYYYZYY,0
6843,IXYYYZYZ,0
6844,IXYYYZZI,0
6845,IXYYYZZX,0
6846,IXYYYZZY,0
6847,IXYYYZZZ,0
6848,IXYYZIII,0
6849,IXYYZIIX,0
6850,IXYYZIIY,0
6851,IXYYZIIZ,0
6852,IXYYZIXI,0
6853,IXYYZIXX,0
6854,IXYYZIXY,0
6855,IXYYZIXZ,0
6856,IXYYZIYI,0
6857,IXYYZIYX,0
6858,IXYYZIYY,0
6859,IXYYZIYZ,0
6860,IXYYZIZI,0
6861,IXYYZIZX,0
6862,IXYYZIZY,0
6863,IXYYZIZZ,0
6864,IXYYZXII,0
6865,IXYYZXIX,0
6866,IXYYZXIY,0
6867,IXYYZXIZ,0
6868,IXYYZXXI,0
6869,IXYYZXXX,0
6870,IXYYZXXY,0
6871,IXYYZXXZ,0
6872,IXYYZXYI,0
6873,IXYYZXYX,0
6874,IXYYZXYY,0
6875,IXYYZXYZ,0
6876,IXYYZXZI,0
6877,IXYYZXZX,0
6878,IXYYZXZY,0
6879,IXYYZXZZ,0
6880,IXYYZYII,0
6881,IXYYZYIX,0
6882,IXYYZYIY,0
6883,IXYYZYIZ,0
6884,IXYYZYXI,0
6885,IXYYZYXX,0
6886,IXYYZYXY,0
6887,IXYYZYXZ,0
6888,IXYYZYYI,0
6889,IXYYZYYX,0
6890,IXYYZYYY,0
6891,IXYYZYYZ,0
6892,IXYYZYZI,0
6893,IXYYZYZX,0
6894,IXYYZYZY,0
6895,IXYYZYZZ,0
6896,IXYYZZII,0
6897,IXYYZZIX,0
6898,IXYYZZIY,0
6899,IXYYZZIZ,0
6900,IXYYZZXI,0
6901,IXYYZZXX,0
6902,IXYYZZXY,0
6903,IXYYZZXZ,0
6904,IXYYZZYI,0
6905,IXYYZZYX,0
6906,IXYYZZYY,0
6907,IXYYZZYZ,0
6908,IXYYZZZI,0
6909,IXYYZZZX,0
6910,IXYYZZZY,0
6911,IXYYZZZZ,0
6912,IXYZIIII,0
6913,IXYZIIIX,0
6914,IXYZIIIY,0
6915,IXYZIIIZ,0
6916,IXYZIIXI,0
6917,IXYZIIXX,0
6918,IXYZIIXY,0
6919,IXYZIIXZ,0
6920,IXYZIIYI,0
6921,IXYZIIYX,0
6922,IXYZIIYY,0
6923,IXYZIIYZ,0
6924,IXYZIIZI,0
6925,IXYZIIZX,0
6926,IXYZIIZY,0
6927,IXYZIIZZ,0
6928,IXYZIXII,0
6929,IXYZIXIX,0
6930,IXYZIXIY,0
6931,IXYZIXIZ,0
6932,IXYZIXXI,0
6933,IXYZIXXX,0
6934,IXYZIXXY,0
6935,IXYZIXXZ,0
6936,IXYZIXYI,0
6937,IXYZIXYX,0
6938,IXYZIXYY,0
6939,IXYZIXYZ,0
6940,IXYZIXZI,0
6941,IXYZIXZX,0
6942,IXYZIXZY,0
6943,IXYZIXZZ,0
6944,IXYZIYII,0
6945,IXYZIYIX,0
6946,IXYZIYIY,0
6947,IXYZIYIZ,0
6948,IXYZIYXI,0
6949,IXYZIYXX,0
6950,IXYZIYXY,0
6951,IXYZIYXZ,0
6952,IXYZIYYI,0
6953,IXYZIYYX,0
6954,IXYZIYYY,0
6955,IXYZIYYZ,0
6956,IXYZIYZI,0
6957,IXYZIYZX,0
6958,IXYZIYZY,0
6959,IXYZIYZZ,0
6960,IXYZIZII,0
6961,IXYZIZIX,0
6962,IXYZIZIY,0
6963,IXYZIZIZ,0
6964,IXYZIZXI,0
6965,IXYZIZXX,0
6966,IXYZIZXY,0
6967,IXYZIZXZ,0
6968,IXYZIZYI,0
6969,IXYZIZYX,0
6970,IXYZIZYY,0
6971,IXYZIZYZ,0
6972,IXYZIZZI,0
6973,IXYZIZZX,0
6974,IXYZIZZY,0
6975,IXYZIZZZ,0
6976,IXYZXIII,0
6977,IXYZXIIX,0
6978,IXYZXIIY,0
6979,IXYZXIIZ,0
6980,IXYZXIXI,0
6981,IXYZXIXX,0
6982,IXYZXIXY,0
6983,IXYZXIXZ,0
6984,IXYZXIYI,0
6985,IXYZXIYX,0
6986,IXYZXIYY,0
6987,IXYZXIYZ,0
6988,IXYZXIZI,0
6989,IXYZXIZX,0
6990,IXYZXIZY,0
6991,IXYZXIZZ,0
6992,IXYZXXII,0
6993,IXYZXXIX,0
6994,IXYZXXIY,0
6995,IXYZXXIZ,0
6996,IXYZXXXI,0
6997,IXYZXXXX,0
6998,IXYZXXXY,0
6999,IXYZXXXZ,0
7000,IXYZXXYI,0
7001,IXYZXXYX,0
7002,IXYZXXYY,0
7003,IXYZXXYZ,0
7004,IXYZXXZI,0
7005,IXYZXXZX,0
7006,IXYZXXZY,0
7007,IXYZXXZZ,0
7008,IXYZXYII,0
7009,IXYZXYIX,0
7010,IXYZXYIY,0
7011,IXYZXYIZ,0
7012,IXYZXYXI,0
7013,IXYZXYXX,0
7014,IXYZXYXY,0
7015,IXYZXYXZ,0
7016,IXYZXYYI,0
7017,IXYZXYYX,0
7018,IXYZXYYY,0
7019,IXYZXYYZ,0
7020,IXYZXYZI,0
7021,IXYZXYZX,0
7022,IXYZXYZY,0
7023,IXYZXYZZ,0
7024,IXYZXZII,0
7025,IXYZXZIX,0
7026,IXYZXZIY,0
7027,IXYZXZIZ,0
7028,IXYZXZXI,0
7029,IXYZXZXX,0
7030,IXYZXZXY,0
7031,IXYZXZXZ,0
7032,IXYZXZYI,0
7033,IXYZXZYX,0
7034,IXYZXZYY,0
7035,IXYZXZYZ,0
7036,IXYZXZZI,0
7037,IXYZXZZX,0
7038,IXYZXZZY,0
7039,IXYZXZZZ,0
7040,IXYZYIII,0
7041,IXYZYIIX,0
7042,IXYZYIIY,0
7043,IXYZYIIZ,0
7044,IXYZYIXI,0
7045,IXYZYIXX,0
7046,IXYZYIXY,0
7047,IXYZYIXZ,0
7048,IXYZYIYI,0
7049,IXYZYIYX,0
7050,IXYZYIYY,0
7051,IXYZYIYZ,0
7052,IXYZYIZI,0
7053,IXYZYIZX,0
7054,IXYZYIZY,0
7055,IXYZYIZZ,0
7056,IXYZYXII,0
7057,IXYZYXIX,0
7058,IXYZYXIY,0
7059,IXYZYXIZ,0
7060,IXYZYXXI,0
7061,IXYZYXXX,0
7062,IXYZYXXY,0
7063,IXYZYXXZ,0
7064,IXYZYXYI,0
7065,IXYZYXYX,0
7066,IXYZYXYY,0
7067,IXYZYXYZ,0
7068,IXYZYXZI,0
7069,IXYZYXZX,0
7070,IXYZYXZY,0
7071,IXYZYXZZ,0
7072,IXYZYYII,0
7073,IXYZYYIX,0
7074,IXYZYYIY,0
7075,IXYZYYIZ,0
7076,IXYZYYXI,0
7077,IXYZYYXX,0
7078,IXYZYYXY,0
7079,IXYZYYXZ,0
7080,IXYZYYYI,0
7081,IXYZYYYX,0
7082,IXYZYYYY,0
7083,IXYZYYYZ,0
7084,IXYZYYZI,0
7085,IXYZYYZX,0
7086,IXYZYYZY,0
7087,IXYZYYZZ,0
7088,IXYZYZII,0
7089,IXYZYZIX,0
7090,IXYZYZIY,0
7091,IXYZYZIZ,0
7092,IXYZYZXI,0
7093,IXYZYZXX,0
7094,IXYZYZXY,0
7095,IXYZYZXZ,0
7096,IXYZYZYI,0
7097,IXYZYZYX,0
7098,IXYZYZYY,0
7099,IXYZYZYZ,0
7100,IXYZYZZI,0
7101,IXYZYZZX,0
7102,IXYZYZZY,0
7103,IXYZYZZZ,0
7104,IXYZZIII,0
7105,IXYZZIIX,0
7106,IXYZZIIY,0
7107,IXYZZIIZ,0
7108,IXYZZIXI,0
7109,IXYZZIXX,0
7110,IXYZZIXY,0
7111,IXYZZIXZ,0
7112,IXYZZIYI,0
7113,IXYZZIYX,0
7114,IXYZZIYY,0
7115,IXYZZIYZ,0
7116,IXYZZIZI,0
7117,IXYZZIZX,0
7118,IXYZZIZY,0
7119,IXYZZIZZ,0
7120,IXYZZXII,0
7121,IXYZZXIX,0
7122,IXYZZXIY,0
7123,IXYZZXIZ,0
7124,IXYZZXXI,0
7125,IXYZZXXX,0
7126,IXYZZXXY,0
7127,IXYZZXXZ,0
7128,IXYZZXYI,0
7129,IXYZZXYX,0
7130,IXYZZXYY,0
7131,IXYZZXYZ,0
7132,IXYZZXZI,0
7133,IXYZZXZX,0
7134,IXYZZXZY,0
7135,IXYZZXZZ,0
7136,IXYZZYII,0
7137,IXYZZYIX,0
7138,IXYZZYIY,0
7139,IXYZZYIZ,0
7140,IXYZZYXI,0
7141,IXYZZYXX,0
7142,IXYZZYXY,0
7143,IXYZZYXZ,0
7144,IXYZZYYI,0
7145,IXYZZYYX,0
7146,IXYZZYYY,0
7147,IXYZZYYZ,0
7148,IXYZZYZI,0
7149,IXYZZYZX,0
7150,IXYZZYZY,0
7151,IXYZZYZZ,0
7152,IXYZZZII,0
7153,IXYZZZIX,0
7154,IXYZZZIY,0
7155,IXYZZZIZ,0
7156,IXYZZZXI,0
7157,IXYZZZXX,0
7158,IXYZZZXY,0
7159,IXYZZZXZ,0
7160,IXYZZZYI,0
7161,IXYZZZYX,0
7162,IXYZZZYY,0
7163,IXYZZZYZ,0
7164,IXYZZZZI,0
7165,IXYZZZZX,0
7166,IXYZZZZY,0
7167,IXYZZZZZ,0
7168,IXZIIIII,0
7169,IXZIIIIX,0
7170,IXZIIIIY,0
7171,IXZIIIIZ,0
7172,IXZIIIXI,0
7173,IXZIIIXX,0
7174,IXZIIIXY,0
7175,IXZIIIXZ,0
7176,IXZIIIYI,0
7177,IXZIIIYX,0
7178,IXZIIIYY,0
7179,IXZIIIYZ,0
7180,IXZIIIZI,0
7181,IXZIIIZX,0
7182,IXZIIIZY,0
7183,IXZIIIZZ,0
7184,IXZIIXII,0
7185,IXZIIXIX,0
7186,IXZIIXIY,0
7187,IXZIIXIZ,0
7188,IXZIIXXI,0
7189,IXZIIXXX,0
7190,IXZIIXXY,0
7191,IXZIIXXZ,0
7192,IXZIIXYI,0
7193,IXZIIXYX,0
7194,IXZIIXYY,0
7195,IXZIIXYZ,0
7196,IXZIIXZI,0
7197,IXZIIXZX,0
7198,IXZIIXZY,0
7199,IXZIIXZZ,0
7200,IXZIIYII,0
7201,IXZIIYIX,0
7202,IXZIIYIY,0
7203,IXZIIYIZ,0
7204,IXZIIYXI,0
7205,IXZIIYXX,0
7206,IXZIIYXY,0
7207,IXZIIYXZ,0
7208,IXZIIYYI,0
7209,IXZIIYYX,0
7210,IXZIIYYY,0
7211,IXZIIYYZ,0
7212,IXZIIYZI,0
7213,IXZIIYZX,0
7214,IXZIIYZY,0
7215,IXZIIYZZ,0
7216,IXZIIZII,0
7217,IXZIIZIX,0
7218,IXZIIZIY,0
7219,IXZIIZIZ,0
7220,IXZIIZXI,0
7221,IXZIIZXX,0
7222,IXZIIZXY,0
7223,IXZIIZXZ,0
7224,IXZIIZYI,0
7225,IXZIIZYX,0
7226,IXZIIZYY,0
7227,IXZIIZYZ,0
7228,IXZIIZZI,0
7229,IXZIIZZX,0
7230,IXZIIZZY,0
7231,IXZIIZZZ,0
7232,IXZIXIII,0
7233,IXZIXIIX,0
7234,IXZIXIIY,0
7235,IXZIXIIZ,0
7236,IXZIXIXI,0
7237,IXZIXIXX,0
7238,IXZIXIXY,0
7239,IXZIXIXZ,0
7240,IXZIXIYI,0
7241,IXZIXIYX,0
7242,IXZIXIYY,0
7243,IXZIXIYZ,0
7244,IXZIXIZI,0
7245,IXZIXIZX,0
7246,IXZIXIZY,0
7247,IXZIXIZZ,0
7248,IXZIXXII,0
7249,IXZIXXIX,0
7250,IXZIXXIY,0
7251,IXZIXXIZ,0
7252,IXZIXXXI,0
7253,IXZIXXXX,0
7254,IXZIXXXY,0
7255,IXZIXXXZ,0
7256,IXZIXXYI,0
7257,IXZIXXYX,0
7258,IXZIXXYY,0
7259,IXZIXXYZ,0
7260,IXZIXXZI,0
7261,IXZIXXZX,0
7262,IXZIXXZY,0
7263,IXZIXXZZ,0
7264,IXZIXYII,0
7265,IXZIXYIX,0
7266,IXZIXYIY,0
7267,IXZIXYIZ,0
7268,IXZIXYXI,0
7269,IXZIXYXX,0
7270,IXZIXYXY,0
7271,IXZIXYXZ,0
7272,IXZIXYYI,0
7273,IXZIXYYX,0
7274,IXZIXYYY,0
7275,IXZIXYYZ,0
7276,IXZIXYZI,0
7277,IXZIXYZX,0
7278,IXZIXYZY,0
7279,IXZIXYZZ,0
7280,IXZIXZII,0
7281,IXZIXZIX,0
7282,IXZIXZIY,0
7283,IXZIXZIZ,0
7284,IXZIXZXI,0
7285,IXZIXZXX,0
7286,IXZIXZXY,0
7287,IXZIXZXZ,0
7288,IXZIXZYI,0
7289,IXZIXZYX,0
7290,IXZIXZYY,0
7291,IXZIXZYZ,0
7292,IXZIXZZI,0
7293,IXZIXZZX,0
7294,IXZIXZZY,0
7295,IXZIXZZZ,0
7296,IXZIYIII,0
7297,IXZIYIIX,0
7298,IXZIYIIY,0
7299,IXZIYIIZ,0
7300,IXZIYIXI,0
7301,IXZIYIXX,0
7302,IXZIYIXY,0
7303,IXZIYIXZ,0
7304,IXZIYIYI,0
7305,IXZIYIYX,0
7306,IXZIYIYY,0
7307,IXZIYIYZ,0
7308,IXZIYIZI,0
7309,IXZIYIZX,0
7310,IXZIYIZY,0
7311,IXZIYIZZ,0
7312,IXZIYXII,0
7313,IXZIYXIX,0
7314,IXZIYXIY,0
7315,IXZIYXIZ,0
7316,IXZIYXXI,0
7317,IXZIYXXX,0
7318,IXZIYXXY,0
7319,IXZIYXXZ,0
7320,IXZIYXYI,0
7321,IXZIYXYX,0
7322,IXZIYXYY,0
7323,IXZIYXYZ,0
7324,IXZIYXZI,0
7325,IXZIYXZX,0
7326,IXZIYXZY,0
7327,IXZIYXZZ,0
7328,IXZIYYII,0
7329,IXZIYYIX,0
7330,IXZIYYIY,0
7331,IXZIYYIZ,0
7332,IXZIYYXI,0
7333,IXZIYYXX,0
7334,IXZIYYXY,0
7335,IXZIYYXZ,0
7336,IXZIYYYI,0
7337,IXZIYYYX,0
7338,IXZIYYYY,0
7339,IXZIYYYZ,0
7340,IXZIYYZI,0
7341,IXZIYYZX,0
7342,IXZIYYZY,0
7343,IXZIYYZZ,0
7344,IXZIYZII,0
7345,IXZIYZIX,0
7346,IXZIYZIY,0
7347,IXZIYZIZ,0
7348,IXZIYZXI,0
7349,IXZIYZXX,0
7350,IXZIYZXY,0
7351,IXZIYZXZ,0
7352,IXZIYZYI,0
7353,IXZIYZYX,0
7354,IXZIYZYY,0
7355,IXZIYZYZ,0
7356,IXZIYZZI,0
7357,IXZIYZZX,0
7358,IXZIYZZY,0
7359,IXZIYZZZ,0
7360,IXZIZIII,0
7361,IXZIZIIX,0
7362,IXZIZIIY,0
7363,IXZIZIIZ,0
7364,IXZIZIXI,0
7365,IXZIZIXX,0
7366,IXZIZIXY,0
7367,IXZIZIXZ,0
7368,IXZIZIYI,0
7369,IXZIZIYX,0
7370,IXZIZIYY,0
7371,IXZIZIYZ,0
7372,IXZIZIZI,0
7373,IXZIZIZX,0
7374,IXZIZIZY,0
7375,IXZIZIZZ,0
7376,IXZIZXII,0
7377,IXZIZXIX,0
7378,IXZIZXIY,0
7379,IXZIZXIZ,0
7380,IXZIZXXI,0
7381,IXZIZXXX,0
7382,IXZIZXXY,0
7383,IXZIZXXZ,0
7384,IXZIZXYI,0
7385,IXZIZXYX,0
7386,IXZIZXYY,0
7387,IXZIZXYZ,0
7388,IXZIZXZI,0
7389,IXZIZXZX,0
7390,IXZIZXZY,0
7391,IXZIZXZZ,0
7392,IXZIZYII,0
7393,IXZIZYIX,0
7394,IXZIZYIY,0
7395,IXZIZYIZ,0
7396,IXZIZYXI,0
7397,IXZIZYXX,0
7398,IXZIZYXY,0
7399,IXZIZYXZ,0
7400,IXZIZYYI,0
7401,IXZIZYYX,0
7402,IXZIZYYY,0
7403,IXZIZYYZ,0
7404,IXZIZYZI,0
7405,IXZIZYZX,0
7406,IXZIZYZY,0
7407,IXZIZYZZ,0
7408,IXZIZZII,0
7409,IXZIZZIX,0
7410,IXZIZZIY,0
7411,IXZIZZIZ,0
7412,IXZIZZXI,0
7413,IXZIZZXX,0
7414,IXZIZZXY,0
7415,IXZIZZXZ,0
7416,IXZIZZYI,0
7417,IXZIZZYX,0
7418,IXZIZZYY,0
7419,IXZIZZYZ,0
7420,IXZIZZZI,0
7421,IXZIZZZX,0
7422,IXZIZZZY,0
7423,IXZIZZZZ,0
7424,IXZXIIII,0
7425,IXZXIIIX,0
7426,IXZXIIIY,0
7427,IXZXIIIZ,0
7428,IXZXIIXI,0
7429,IXZXIIXX,0
7430,IXZXIIXY,0
7431,IXZXIIXZ,0
7432,IXZXIIYI,0
7433,IXZXIIYX,0
7434,IXZXIIYY,0
7435,IXZXIIYZ,0
7436,IXZXIIZI,0
7437,IXZXIIZX,0
7438,IXZXIIZY,0
7439,IXZXIIZZ,0
7440,IXZXIXII,0
7441,IXZXIXIX,0
7442,IXZXIXIY,0
7443,IXZXIXIZ,0
7444,IXZXIXXI,0
7445,IXZXIXXX,0
7446,IXZXIXXY,0
7447,IXZXIXXZ,0
7448,IXZXIXYI,0
7449,IXZXIXYX,0
7450,IXZXIXYY,0
7451,IXZXIXYZ,0
7452,IXZXIXZI,0
7453,IXZXIXZX,0
7454,IXZXIXZY,0
7455,IXZXIXZZ,0
7456,IXZXIYII,0
7457,IXZXIYIX,0
7458,IXZXIYIY,0
7459,IXZXIYIZ,0
7460,IXZXIYXI,0
7461,IXZXIYXX,0
7462,IXZXIYXY,0
7463,IXZXIYXZ,0
7464,IXZXIYYI,0
7465,IXZXIYYX,0
7466,IXZXIYYY,0
7467,IXZXIYYZ,0
7468,IXZXIYZI,0
7469,IXZXIYZX,0
7470,IXZXIYZY,0
7471,IXZXIYZZ,0
7472,IXZXIZII,0
7473,IXZXIZIX,0
7474,IXZXIZIY,0
7475,IXZXIZIZ,0
7476,IXZXIZXI,0
7477,IXZXIZXX,0
7478,IXZXIZXY,0
7479,IXZXIZXZ,0
7480,IXZXIZYI,0
7481,IXZXIZYX,0
7482,IXZXIZYY,0
7483,IXZXIZYZ,0
7484,IXZXIZZI,0
7485,IXZXIZZX,0
7486,IXZXIZZY,0
7487,IXZXIZZZ,0
7488,IXZXXIII,0
7489,IXZXXIIX,0
7490,IXZXXIIY,0
7491,IXZXXIIZ,0
